range_nmi,speed_kt,P
1519.9110829529332,294.87179487179486,0.0
1778.2794100389228,294.87179487179486,0.0
2080.5675382171694,294.87179487179486,0.0
2434.2413552369194,294.87179487179486,0.0
2848.035868435799,294.87179487179486,0.0
3332.1709412448167,294.87179487179486,0.0
3898.603702549072,294.87179487179486,0.0
4561.323862890211,294.87179487179486,0.0
5336.699231206308,294.87179487179486,0.0
6243.879965653626,294.87179487179486,0.0
7305.271542664449,294.87179487179486,0.0
8547.08812559251,294.87179487179486,0.0
10000.0,294.87179487179486,0.0
10.0,303.0769230769231,0.04733333333333333
11.69989106589066,303.0769230769231,0.04066666666666666
13.688745095370805,303.0769230769231,0.026
16.015682644458355,303.0769230769231,0.014
18.73817422860384,303.0769230769231,0.006666666666666667
21.923459724834466,303.0769230769231,0.0006666666666666666
25.650209056800456,303.0769230769231,0.0006666666666666666
30.010465178188735,303.0769230769231,0.0
35.11191734215131,303.0769230769231,0.0
41.08056080177274,303.0769230769231,0.0
48.06380863064389,303.0769230769231,0.0
56.23413251903491,303.0769230769231,0.0
65.79332246575679,303.0769230769231,0.0
76.9774705712371,303.0769230769231,0.0
90.06280202112787,303.0769230769231,0.0
105.37249727360725,303.0769230769231,0.0
123.28467394420659,303.0769230769231,0.0
144.24172552410664,303.0769230769231,0.0
168.7612475788147,303.0769230769231,0.0
197.44882128159367,303.0769230769231,0.0
231.0129700083158,303.0769230769231,0.0
270.28265839051625,303.0769230769231,0.0
316.22776601683796,303.0769230769231,0.0
369.9830414406966,303.0769230769231,0.0
432.8761281083057,303.0769230769231,0.0
506.4603543891704,303.0769230769231,0.0
592.5530975545674,303.0769230769231,0.0
693.2806692144524,303.0769230769231,0.0
811.1308307896873,303.0769230769231,0.0
949.0142360424725,303.0769230769231,0.0
1110.336318167638,303.0769230769231,0.0
1299.0813969063468,303.0769230769231,0.0
1519.9110829529332,303.0769230769231,0.0
1778.2794100389228,303.0769230769231,0.0
2080.5675382171694,303.0769230769231,0.0
2434.2413552369194,303.0769230769231,0.0
2848.035868435799,303.0769230769231,0.0
3332.1709412448167,303.0769230769231,0.0
3898.603702549072,303.0769230769231,0.0
4561.323862890211,303.0769230769231,0.0
5336.699231206308,303.0769230769231,0.0
6243.879965653626,303.0769230769231,0.0
7305.271542664449,303.0769230769231,0.0
8547.08812559251,303.0769230769231,0.0
10000.0,303.0769230769231,0.0
10.0,311.28205128205127,0.03
11.69989106589066,311.28205128205127,0.022
13.688745095370805,311.28205128205127,0.01
16.015682644458355,311.28205128205127,0.005333333333333333
18.73817422860384,311.28205128205127,0.0013333333333333333
21.923459724834466,311.28205128205127,0.0006666666666666666
25.650209056800456,311.28205128205127,0.0
30.010465178188735,311.28205128205127,0.0
35.11191734215131,311.28205128205127,0.0
41.08056080177274,311.28205128205127,0.0
48.06380863064389,311.28205128205127,0.0
56.23413251903491,311.28205128205127,0.0
65.79332246575679,311.28205128205127,0.0
76.9774705712371,311.28205128205127,0.0
90.06280202112787,311.28205128205127,0.0
105.37249727360725,311.28205128205127,0.0
123.28467394420659,311.28205128205127,0.0
144.24172552410664,311.28205128205127,0.0
168.7612475788147,311.28205128205127,0.0
197.44882128159367,311.28205128205127,0.0
231.0129700083158,311.28205128205127,0.0
270.28265839051625,311.28205128205127,0.0
316.22776601683796,311.28205128205127,0.0
369.9830414406966,311.28205128205127,0.0
432.8761281083057,311.28205128205127,0.0
506.4603543891704,311.28205128205127,0.0
592.5530975545674,311.28205128205127,0.0
693.2806692144524,311.28205128205127,0.0
811.1308307896873,311.28205128205127,0.0
949.0142360424725,311.28205128205127,0.0
1110.336318167638,311.28205128205127,0.0
1299.0813969063468,311.28205128205127,0.0
1519.9110829529332,311.28205128205127,0.0
1778.2794100389228,311.28205128205127,0.0
2080.5675382171694,311.28205128205127,0.0
2434.2413552369194,311.28205128205127,0.0
2848.035868435799,311.28205128205127,0.0
3332.1709412448167,311.28205128205127,0.0
3898.603702549072,311.28205128205127,0.0
4561.323862890211,311.28205128205127,0.0
5336.699231206308,311.28205128205127,0.0
6243.879965653626,311.28205128205127,0.0
7305.271542664449,311.28205128205127,0.0
8547.08812559251,311.28205128205127,0.0
10000.0,311.28205128205127,0.0
10.0,319.48717948717945,0.014
11.69989106589066,319.48717948717945,0.007333333333333333
13.688745095370805,319.48717948717945,0.0033333333333333335
16.015682644458355,319.48717948717945,0.0006666666666666666
18.73817422860384,319.48717948717945,0.0006666666666666666
21.923459724834466,319.48717948717945,0.0
25.650209056800456,319.48717948717945,0.0
30.010465178188735,319.48717948717945,0.0
35.11191734215131,319.48717948717945,0.0
41.08056080177274,319.48717948717945,0.0
48.06380863064389,319.48717948717945,0.0
56.23413251903491,319.48717948717945,0.0
65.79332246575679,319.48717948717945,0.0
76.9774705712371,319.48717948717945,0.0
90.06280202112787,319.48717948717945,0.0
105.37249727360725,319.48717948717945,0.0
123.28467394420659,319.48717948717945,0.0
144.24172552410664,319.48717948717945,0.0
168.7612475788147,319.48717948717945,0.0
197.44882128159367,319.48717948717945,0.0
231.0129700083158,319.48717948717945,0.0
270.28265839051625,319.48717948717945,0.0
316.22776601683796,319.48717948717945,0.0
369.9830414406966,319.48717948717945,0.0
432.8761281083057,319.48717948717945,0.0
506.4603543891704,319.48717948717945,0.0
592.5530975545674,319.48717948717945,0.0
693.2806692144524,319.48717948717945,0.0
811.1308307896873,319.48717948717945,0.0
949.0142360424725,319.48717948717945,0.0
1110.336318167638,319.48717948717945,0.0
1299.0813969063468,319.48717948717945,0.0
1519.9110829529332,319.48717948717945,0.0
1778.2794100389228,319.48717948717945,0.0
2080.5675382171694,319.48717948717945,0.0
2434.2413552369194,319.48717948717945,0.0
2848.035868435799,319.48717948717945,0.0
3332.1709412448167,319.48717948717945,0.0
3898.603702549072,319.48717948717945,0.0
4561.323862890211,319.48717948717945,0.0
5336.699231206308,319.48717948717945,0.0
6243.879965653626,319.48717948717945,0.0
7305.271542664449,319.48717948717945,0.0
8547.08812559251,319.48717948717945,0.0
10000.0,319.48717948717945,0.0
10.0,327.6923076923077,0.005333333333333333
11.69989106589066,327.6923076923077,0.0013333333333333333
13.688745095370805,327.6923076923077,0.0006666666666666666
16.015682644458355,327.6923076923077,0.0006666666666666666
18.73817422860384,327.6923076923077,0.0
21.923459724834466,327.6923076923077,0.0
25.650209056800456,327.6923076923077,0.0
30.010465178188735,327.6923076923077,0.0
35.11191734215131,327.6923076923077,0.0
41.08056080177274,327.6923076923077,0.0
48.06380863064389,327.6923076923077,0.0
56.23413251903491,327.6923076923077,0.0
65.79332246575679,327.6923076923077,0.0
76.9774705712371,327.6923076923077,0.0
90.06280202112787,327.6923076923077,0.0
105.37249727360725,327.6923076923077,0.0
123.28467394420659,327.6923076923077,0.0
144.24172552410664,327.6923076923077,0.0
168.7612475788147,327.6923076923077,0.0
197.44882128159367,327.6923076923077,0.0
231.0129700083158,327.6923076923077,0.0
270.28265839051625,327.6923076923077,0.0
316.22776601683796,327.6923076923077,0.0
369.9830414406966,327.6923076923077,0.0
432.8761281083057,327.6923076923077,0.0
506.4603543891704,327.6923076923077,0.0
592.5530975545674,327.6923076923077,0.0
693.2806692144524,327.6923076923077,0.0
811.1308307896873,327.6923076923077,0.0
949.0142360424725,327.6923076923077,0.0
1110.336318167638,327.6923076923077,0.0
1299.0813969063468,327.6923076923077,0.0
1519.9110829529332,327.6923076923077,0.0
1778.2794100389228,327.6923076923077,0.0
2080.5675382171694,327.6923076923077,0.0
2434.2413552369194,327.6923076923077,0.0
2848.035868435799,327.6923076923077,0.0
3332.1709412448167,327.6923076923077,0.0
3898.603702549072,327.6923076923077,0.0
4561.323862890211,327.6923076923077,0.0
5336.699231206308,327.6923076923077,0.0
6243.879965653626,327.6923076923077,0.0
7305.271542664449,327.6923076923077,0.0
8547.08812559251,327.6923076923077,0.0
10000.0,327.6923076923077,0.0
10.0,335.8974358974359,0.0013333333333333333
11.69989106589066,335.8974358974359,0.0006666666666666666
13.688745095370805,335.8974358974359,0.0006666666666666666
16.015682644458355,335.8974358974359,0.0
18.73817422860384,335.8974358974359,0.0
21.923459724834466,335.8974358974359,0.0
25.650209056800456,335.8974358974359,0.0
30.010465178188735,335.8974358974359,0.0
35.11191734215131,335.8974358974359,0.0
41.08056080177274,335.8974358974359,0.0
48.06380863064389,335.8974358974359,0.0
56.23413251903491,335.8974358974359,0.0
65.79332246575679,335.8974358974359,0.0
76.9774705712371,335.8974358974359,0.0
90.06280202112787,335.8974358974359,0.0
105.37249727360725,335.8974358974359,0.0
123.28467394420659,335.8974358974359,0.0
144.24172552410664,335.8974358974359,0.0
168.7612475788147,335.8974358974359,0.0
197.44882128159367,335.8974358974359,0.0
231.0129700083158,335.8974358974359,0.0
270.28265839051625,335.8974358974359,0.0
316.22776601683796,335.8974358974359,0.0
369.9830414406966,335.8974358974359,0.0
432.8761281083057,335.8974358974359,0.0
506.4603543891704,335.8974358974359,0.0
592.5530975545674,335.8974358974359,0.0
693.2806692144524,335.8974358974359,0.0
811.1308307896873,335.8974358974359,0.0
949.0142360424725,335.8974358974359,0.0
1110.336318167638,335.8974358974359,0.0
1299.0813969063468,335.8974358974359,0.0
1519.9110829529332,335.8974358974359,0.0
1778.2794100389228,335.8974358974359,0.0
2080.5675382171694,335.8974358974359,0.0
2434.2413552369194,335.8974358974359,0.0
2848.035868435799,335.8974358974359,0.0
3332.1709412448167,335.8974358974359,0.0
3898.603702549072,335.8974358974359,0.0
4561.323862890211,335.8974358974359,0.0
5336.699231206308,335.8974358974359,0.0
6243.879965653626,335.8974358974359,0.0
7305.271542664449,335.8974358974359,0.0
8547.08812559251,335.8974358974359,0.0
10000.0,335.8974358974359,0.0
10.0,344.1025641025641,0.0006666666666666666
11.69989106589066,344.1025641025641,0.0
13.688745095370805,344.1025641025641,0.0
16.015682644458355,344.1025641025641,0.0
18.73817422860384,344.1025641025641,0.0
21.923459724834466,344.1025641025641,0.0
25.650209056800456,344.1025641025641,0.0
30.010465178188735,344.1025641025641,0.0
35.11191734215131,344.1025641025641,0.0
41.08056080177274,344.1025641025641,0.0
48.06380863064389,344.1025641025641,0.0
56.23413251903491,344.1025641025641,0.0
65.79332246575679,344.1025641025641,0.0
76.9774705712371,344.1025641025641,0.0
90.06280202112787,344.1025641025641,0.0
105.37249727360725,344.1025641025641,0.0
123.28467394420659,344.1025641025641,0.0
144.24172552410664,344.1025641025641,0.0
168.7612475788147,344.1025641025641,0.0
197.44882128159367,344.1025641025641,0.0
231.0129700083158,344.1025641025641,0.0
270.28265839051625,344.1025641025641,0.0
316.22776601683796,344.1025641025641,0.0
369.9830414406966,344.1025641025641,0.0
432.8761281083057,344.1025641025641,0.0
506.4603543891704,344.1025641025641,0.0
592.5530975545674,344.1025641025641,0.0
693.2806692144524,344.1025641025641,0.0
811.1308307896873,344.1025641025641,0.0
949.0142360424725,344.1025641025641,0.0
1110.336318167638,344.1025641025641,0.0
1299.0813969063468,344.1025641025641,0.0
1519.9110829529332,344.1025641025641,0.0
1778.2794100389228,344.1025641025641,0.0
2080.5675382171694,344.1025641025641,0.0
2434.2413552369194,344.1025641025641,0.0
2848.035868435799,344.1025641025641,0.0
3332.1709412448167,344.1025641025641,0.0
3898.603702549072,344.1025641025641,0.0
4561.323862890211,344.1025641025641,0.0
5336.699231206308,344.1025641025641,0.0
6243.879965653626,344.1025641025641,0.0
7305.271542664449,344.1025641025641,0.0
8547.08812559251,344.1025641025641,0.0
10000.0,344.1025641025641,0.0
10.0,352.30769230769226,0.0
11.69989106589066,352.30769230769226,0.0
13.688745095370805,352.30769230769226,0.0
16.015682644458355,352.30769230769226,0.0
18.73817422860384,352.30769230769226,0.0
21.923459724834466,352.30769230769226,0.0
25.650209056800456,352.30769230769226,0.0
30.010465178188735,352.30769230769226,0.0
35.11191734215131,352.30769230769226,0.0
41.08056080177274,352.30769230769226,0.0
48.06380863064389,352.30769230769226,0.0
56.23413251903491,352.30769230769226,0.0
65.79332246575679,352.30769230769226,0.0
76.9774705712371,352.30769230769226,0.0
90.06280202112787,352.30769230769226,0.0
105.37249727360725,352.30769230769226,0.0
123.28467394420659,352.30769230769226,0.0
144.24172552410664,352.30769230769226,0.0
168.7612475788147,352.30769230769226,0.0
197.44882128159367,352.30769230769226,0.0
231.0129700083158,352.30769230769226,0.0
270.28265839051625,352.30769230769226,0.0
316.22776601683796,352.30769230769226,0.0
369.9830414406966,352.30769230769226,0.0
432.8761281083057,352.30769230769226,0.0
506.4603543891704,352.30769230769226,0.0
592.5530975545674,352.30769230769226,0.0
693.2806692144524,352.30769230769226,0.0
811.1308307896873,352.30769230769226,0.0
949.0142360424725,352.30769230769226,0.0
1110.336318167638,352.30769230769226,0.0
1299.0813969063468,352.30769230769226,0.0
1519.9110829529332,352.30769230769226,0.0
1778.2794100389228,352.30769230769226,0.0
2080.5675382171694,352.30769230769226,0.0
2434.2413552369194,352.30769230769226,0.0
2848.035868435799,352.30769230769226,0.0
3332.1709412448167,352.30769230769226,0.0
3898.603702549072,352.30769230769226,0.0
4561.323862890211,352.30769230769226,0.0
5336.699231206308,352.30769230769226,0.0
6243.879965653626,352.30769230769226,0.0
7305.271542664449,352.30769230769226,0.0
8547.08812559251,352.30769230769226,0.0
10000.0,352.30769230769226,0.0
10.0,360.5128205128205,0.0
11.69989106589066,360.5128205128205,0.0
13.688745095370805,360.5128205128205,0.0
16.015682644458355,360.5128205128205,0.0
18.73817422860384,360.5128205128205,0.0
21.923459724834466,360.5128205128205,0.0
25.650209056800456,360.5128205128205,0.0
30.010465178188735,360.5128205128205,0.0
35.11191734215131,360.5128205128205,0.0
41.08056080177274,360.5128205128205,0.0
48.06380863064389,360.5128205128205,0.0
56.23413251903491,360.5128205128205,0.0
65.79332246575679,360.5128205128205,0.0
76.9774705712371,360.5128205128205,0.0
90.06280202112787,360.5128205128205,0.0
105.37249727360725,360.5128205128205,0.0
123.28467394420659,360.5128205128205,0.0
144.24172552410664,360.5128205128205,0.0
168.7612475788147,360.5128205128205,0.0
197.44882128159367,360.5128205128205,0.0
231.0129700083158,360.5128205128205,0.0
270.28265839051625,360.5128205128205,0.0
316.22776601683796,360.5128205128205,0.0
369.9830414406966,360.5128205128205,0.0
432.8761281083057,360.5128205128205,0.0
506.4603543891704,360.5128205128205,0.0
592.5530975545674,360.5128205128205,0.0
693.2806692144524,360.5128205128205,0.0
811.1308307896873,360.5128205128205,0.0
949.0142360424725,360.5128205128205,0.0
1110.336318167638,360.5128205128205,0.0
1299.0813969063468,360.5128205128205,0.0
1519.9110829529332,360.5128205128205,0.0
1778.2794100389228,360.5128205128205,0.0
2080.5675382171694,360.5128205128205,0.0
2434.2413552369194,360.5128205128205,0.0
2848.035868435799,360.5128205128205,0.0
3332.1709412448167,360.5128205128205,0.0
3898.603702549072,360.5128205128205,0.0
4561.323862890211,360.5128205128205,0.0
5336.699231206308,360.5128205128205,0.0
6243.879965653626,360.5128205128205,0.0
7305.271542664449,360.5128205128205,0.0
8547.08812559251,360.5128205128205,0.0
10000.0,360.5128205128205,0.0
10.0,368.71794871794873,0.0
11.69989106589066,368.71794871794873,0.0
13.688745095370805,368.71794871794873,0.0
16.015682644458355,368.71794871794873,0.0
18.73817422860384,368.71794871794873,0.0
21.923459724834466,368.71794871794873,0.0
25.650209056800456,368.71794871794873,0.0
30.010465178188735,368.71794871794873,0.0
35.11191734215131,368.71794871794873,0.0
41.08056080177274,368.71794871794873,0.0
48.06380863064389,368.71794871794873,0.0
56.23413251903491,368.71794871794873,0.0
65.79332246575679,368.71794871794873,0.0
76.9774705712371,368.71794871794873,0.0
90.06280202112787,368.71794871794873,0.0
105.37249727360725,368.71794871794873,0.0
123.28467394420659,368.71794871794873,0.0
144.24172552410664,368.71794871794873,0.0
168.7612475788147,368.71794871794873,0.0
197.44882128159367,368.71794871794873,0.0
231.0129700083158,368.71794871794873,0.0
270.28265839051625,368.71794871794873,0.0
316.22776601683796,368.71794871794873,0.0
369.9830414406966,368.71794871794873,0.0
432.8761281083057,368.71794871794873,0.0
506.4603543891704,368.71794871794873,0.0
592.5530975545674,368.71794871794873,0.0
693.2806692144524,368.71794871794873,0.0
811.1308307896873,368.71794871794873,0.0
949.0142360424725,368.71794871794873,0.0
1110.336318167638,368.71794871794873,0.0
1299.0813969063468,368.71794871794873,0.0
1519.9110829529332,368.71794871794873,0.0
1778.2794100389228,368.71794871794873,0.0
2080.5675382171694,368.71794871794873,0.0
2434.2413552369194,368.71794871794873,0.0
2848.035868435799,368.71794871794873,0.0
3332.1709412448167,368.71794871794873,0.0
3898.603702549072,368.71794871794873,0.0
4561.323862890211,368.71794871794873,0.0
5336.699231206308,368.71794871794873,0.0
6243.879965653626,368.71794871794873,0.0
7305.271542664449,368.71794871794873,0.0
8547.08812559251,368.71794871794873,0.0
10000.0,368.71794871794873,0.0
10.0,376.9230769230769,0.0
11.69989106589066,376.9230769230769,0.0
13.688745095370805,376.9230769230769,0.0
16.015682644458355,376.9230769230769,0.0
18.73817422860384,376.9230769230769,0.0
21.923459724834466,376.9230769230769,0.0
25.650209056800456,376.9230769230769,0.0
30.010465178188735,376.9230769230769,0.0
35.11191734215131,376.9230769230769,0.0
41.08056080177274,376.9230769230769,0.0
48.06380863064389,376.9230769230769,0.0
56.23413251903491,376.9230769230769,0.0
65.79332246575679,376.9230769230769,0.0
76.9774705712371,376.9230769230769,0.0
90.06280202112787,376.9230769230769,0.0
105.37249727360725,376.9230769230769,0.0
123.28467394420659,376.9230769230769,0.0
144.24172552410664,376.9230769230769,0.0
168.7612475788147,376.9230769230769,0.0
197.44882128159367,376.9230769230769,0.0
231.0129700083158,376.9230769230769,0.0
270.28265839051625,376.9230769230769,0.0
316.22776601683796,376.9230769230769,0.0
369.9830414406966,376.9230769230769,0.0
432.8761281083057,376.9230769230769,0.0
506.4603543891704,376.9230769230769,0.0
592.5530975545674,376.9230769230769,0.0
693.2806692144524,376.9230769230769,0.0
811.1308307896873,376.9230769230769,0.0
949.0142360424725,376.9230769230769,0.0
1110.336318167638,376.9230769230769,0.0
1299.0813969063468,376.9230769230769,0.0
1519.9110829529332,376.9230769230769,0.0
1778.2794100389228,376.9230769230769,0.0
2080.5675382171694,376.9230769230769,0.0
2434.2413552369194,376.9230769230769,0.0
2848.035868435799,376.9230769230769,0.0
3332.1709412448167,376.9230769230769,0.0
3898.603702549072,376.9230769230769,0.0
4561.323862890211,376.9230769230769,0.0
5336.699231206308,376.9230769230769,0.0
6243.879965653626,376.9230769230769,0.0
7305.271542664449,376.9230769230769,0.0
8547.08812559251,376.9230769230769,0.0
10000.0,376.9230769230769,0.0
10.0,385.1282051282051,0.0
11.69989106589066,385.1282051282051,0.0
13.688745095370805,385.1282051282051,0.0
16.015682644458355,385.1282051282051,0.0
18.73817422860384,385.1282051282051,0.0
21.923459724834466,385.1282051282051,0.0
25.650209056800456,385.1282051282051,0.0
30.010465178188735,385.1282051282051,0.0
35.11191734215131,385.1282051282051,0.0
41.08056080177274,385.1282051282051,0.0
48.06380863064389,385.1282051282051,0.0
56.23413251903491,385.1282051282051,0.0
65.79332246575679,385.1282051282051,0.0
76.9774705712371,385.1282051282051,0.0
90.06280202112787,385.1282051282051,0.0
105.37249727360725,385.1282051282051,0.0
123.28467394420659,385.1282051282051,0.0
144.24172552410664,385.1282051282051,0.0
168.7612475788147,385.1282051282051,0.0
197.44882128159367,385.1282051282051,0.0
231.0129700083158,385.1282051282051,0.0
270.28265839051625,385.1282051282051,0.0
316.22776601683796,385.1282051282051,0.0
369.9830414406966,385.1282051282051,0.0
432.8761281083057,385.1282051282051,0.0
506.4603543891704,385.1282051282051,0.0
592.5530975545674,385.1282051282051,0.0
693.2806692144524,385.1282051282051,0.0
811.1308307896873,385.1282051282051,0.0
949.0142360424725,385.1282051282051,0.0
1110.336318167638,385.1282051282051,0.0
1299.0813969063468,385.1282051282051,0.0
1519.9110829529332,385.1282051282051,0.0
1778.2794100389228,385.1282051282051,0.0
2080.5675382171694,385.1282051282051,0.0
2434.2413552369194,385.1282051282051,0.0
2848.035868435799,385.1282051282051,0.0
3332.1709412448167,385.1282051282051,0.0
3898.603702549072,385.1282051282051,0.0
4561.323862890211,385.1282051282051,0.0
5336.699231206308,385.1282051282051,0.0
6243.879965653626,385.1282051282051,0.0
7305.271542664449,385.1282051282051,0.0
8547.08812559251,385.1282051282051,0.0
10000.0,385.1282051282051,0.0
10.0,393.3333333333333,0.0
11.69989106589066,393.3333333333333,0.0
13.688745095370805,393.3333333333333,0.0
16.015682644458355,393.3333333333333,0.0
18.73817422860384,393.3333333333333,0.0
21.923459724834466,393.3333333333333,0.0
25.650209056800456,393.3333333333333,0.0
30.010465178188735,393.3333333333333,0.0
35.11191734215131,393.3333333333333,0.0
41.08056080177274,393.3333333333333,0.0
48.06380863064389,393.3333333333333,0.0
56.23413251903491,393.3333333333333,0.0
65.79332246575679,393.3333333333333,0.0
76.9774705712371,393.3333333333333,0.0
90.06280202112787,393.3333333333333,0.0
105.37249727360725,393.3333333333333,0.0
123.28467394420659,393.3333333333333,0.0
144.24172552410664,393.3333333333333,0.0
168.7612475788147,393.3333333333333,0.0
197.44882128159367,393.3333333333333,0.0
231.0129700083158,393.3333333333333,0.0
270.28265839051625,393.3333333333333,0.0
316.22776601683796,393.3333333333333,0.0
369.9830414406966,393.3333333333333,0.0
432.8761281083057,393.3333333333333,0.0
506.4603543891704,393.3333333333333,0.0
592.5530975545674,393.3333333333333,0.0
693.2806692144524,393.3333333333333,0.0
811.1308307896873,393.3333333333333,0.0
949.0142360424725,393.3333333333333,0.0
1110.336318167638,393.3333333333333,0.0
1299.0813969063468,393.3333333333333,0.0
1519.9110829529332,393.3333333333333,0.0
1778.2794100389228,393.3333333333333,0.0
2080.5675382171694,393.3333333333333,0.0
2434.2413552369194,393.3333333333333,0.0
2848.035868435799,393.3333333333333,0.0
3332.1709412448167,393.3333333333333,0.0
3898.603702549072,393.3333333333333,0.0
4561.323862890211,393.3333333333333,0.0
5336.699231206308,393.3333333333333,0.0
6243.879965653626,393.3333333333333,0.0
7305.271542664449,393.3333333333333,0.0
8547.08812559251,393.3333333333333,0.0
10000.0,393.3333333333333,0.0
10.0,401.53846153846155,0.0
11.69989106589066,401.53846153846155,0.0
13.688745095370805,401.53846153846155,0.0
16.015682644458355,401.53846153846155,0.0
18.73817422860384,401.53846153846155,0.0
21.923459724834466,401.53846153846155,0.0
25.650209056800456,401.53846153846155,0.0
30.010465178188735,401.53846153846155,0.0
35.11191734215131,401.53846153846155,0.0
41.08056080177274,401.53846153846155,0.0
48.06380863064389,401.53846153846155,0.0
56.23413251903491,401.53846153846155,0.0
65.79332246575679,401.53846153846155,0.0
76.9774705712371,401.53846153846155,0.0
90.06280202112787,401.53846153846155,0.0
105.37249727360725,401.53846153846155,0.0
123.28467394420659,401.53846153846155,0.0
144.24172552410664,401.53846153846155,0.0
168.7612475788147,401.53846153846155,0.0
197.44882128159367,401.53846153846155,0.0
231.0129700083158,401.53846153846155,0.0
270.28265839051625,401.53846153846155,0.0
316.22776601683796,401.53846153846155,0.0
369.9830414406966,401.53846153846155,0.0
432.8761281083057,401.53846153846155,0.0
506.4603543891704,401.53846153846155,0.0
592.5530975545674,401.53846153846155,0.0
693.2806692144524,401.53846153846155,0.0
811.1308307896873,401.53846153846155,0.0
949.0142360424725,401.53846153846155,0.0
1110.336318167638,401.53846153846155,0.0
1299.0813969063468,401.53846153846155,0.0
1519.9110829529332,401.53846153846155,0.0
1778.2794100389228,401.53846153846155,0.0
2080.5675382171694,401.53846153846155,0.0
2434.2413552369194,401.53846153846155,0.0
2848.035868435799,401.53846153846155,0.0
3332.1709412448167,401.53846153846155,0.0
3898.603702549072,401.53846153846155,0.0
4561.323862890211,401.53846153846155,0.0
5336.699231206308,401.53846153846155,0.0
6243.879965653626,401.53846153846155,0.0
7305.271542664449,401.53846153846155,0.0
8547.08812559251,401.53846153846155,0.0
10000.0,401.53846153846155,0.0
10.0,409.7435897435897,0.0
11.69989106589066,409.7435897435897,0.0
13.688745095370805,409.7435897435897,0.0
16.015682644458355,409.7435897435897,0.0
18.73817422860384,409.7435897435897,0.0
21.923459724834466,409.7435897435897,0.0
25.650209056800456,409.7435897435897,0.0
30.010465178188735,409.7435897435897,0.0
35.11191734215131,409.7435897435897,0.0
41.08056080177274,409.7435897435897,0.0
48.06380863064389,409.7435897435897,0.0
56.23413251903491,409.7435897435897,0.0
65.79332246575679,409.7435897435897,0.0
76.9774705712371,409.7435897435897,0.0
90.06280202112787,409.7435897435897,0.0
105.37249727360725,409.7435897435897,0.0
123.28467394420659,409.7435897435897,0.0
144.24172552410664,409.7435897435897,0.0
168.7612475788147,409.7435897435897,0.0
197.44882128159367,409.7435897435897,0.0
231.0129700083158,409.7435897435897,0.0
270.28265839051625,409.7435897435897,0.0
316.22776601683796,409.7435897435897,0.0
369.9830414406966,409.7435897435897,0.0
432.8761281083057,409.7435897435897,0.0
506.4603543891704,409.7435897435897,0.0
592.5530975545674,409.7435897435897,0.0
693.2806692144524,409.7435897435897,0.0
811.1308307896873,409.7435897435897,0.0
949.0142360424725,409.7435897435897,0.0
1110.336318167638,409.7435897435897,0.0
1299.0813969063468,409.7435897435897,0.0
1519.9110829529332,409.7435897435897,0.0
1778.2794100389228,409.7435897435897,0.0
2080.5675382171694,409.7435897435897,0.0
2434.2413552369194,409.7435897435897,0.0
2848.035868435799,409.7435897435897,0.0
3332.1709412448167,409.7435897435897,0.0
3898.603702549072,409.7435897435897,0.0
4561.323862890211,409.7435897435897,0.0
5336.699231206308,409.7435897435897,0.0
6243.879965653626,409.7435897435897,0.0
7305.271542664449,409.7435897435897,0.0
8547.08812559251,409.7435897435897,0.0
10000.0,409.7435897435897,0.0
10.0,417.9487179487179,0.0
11.69989106589066,417.9487179487179,0.0
13.688745095370805,417.9487179487179,0.0
16.015682644458355,417.9487179487179,0.0
18.73817422860384,417.9487179487179,0.0
21.923459724834466,417.9487179487179,0.0
25.650209056800456,417.9487179487179,0.0
30.010465178188735,417.9487179487179,0.0
35.11191734215131,417.9487179487179,0.0
41.08056080177274,417.9487179487179,0.0
48.06380863064389,417.9487179487179,0.0
56.23413251903491,417.9487179487179,0.0
65.79332246575679,417.9487179487179,0.0
76.9774705712371,417.9487179487179,0.0
90.06280202112787,417.9487179487179,0.0
105.37249727360725,417.9487179487179,0.0
123.28467394420659,417.9487179487179,0.0
144.24172552410664,417.9487179487179,0.0
168.7612475788147,417.9487179487179,0.0
197.44882128159367,417.9487179487179,0.0
231.0129700083158,417.9487179487179,0.0
270.28265839051625,417.9487179487179,0.0
316.22776601683796,417.9487179487179,0.0
369.9830414406966,417.9487179487179,0.0
432.8761281083057,417.9487179487179,0.0
506.4603543891704,417.9487179487179,0.0
592.5530975545674,417.9487179487179,0.0
693.2806692144524,417.9487179487179,0.0
811.1308307896873,417.9487179487179,0.0
949.0142360424725,417.9487179487179,0.0
1110.336318167638,417.9487179487179,0.0
1299.0813969063468,417.9487179487179,0.0
1519.9110829529332,417.9487179487179,0.0
1778.2794100389228,417.9487179487179,0.0
2080.5675382171694,417.9487179487179,0.0
2434.2413552369194,417.9487179487179,0.0
2848.035868435799,417.9487179487179,0.0
3332.1709412448167,417.9487179487179,0.0
3898.603702549072,417.9487179487179,0.0
4561.323862890211,417.9487179487179,0.0
5336.699231206308,417.9487179487179,0.0
6243.879965653626,417.9487179487179,0.0
7305.271542664449,417.9487179487179,0.0
8547.08812559251,417.9487179487179,0.0
10000.0,417.9487179487179,0.0
10.0,426.15384615384613,0.0
11.69989106589066,426.15384615384613,0.0
13.688745095370805,426.15384615384613,0.0
16.015682644458355,426.15384615384613,0.0
18.73817422860384,426.15384615384613,0.0
21.923459724834466,426.15384615384613,0.0
